"","X","Y","count","label"
"4727",465,375,1,"r1"
"4728",475,375,8,"r1"
"4729",485,375,9,"r1"
"4730",495,375,5,"r1"
"4731",505,375,6,"r1"
"4732",515,375,8,"r1"
"4733",525,375,2,"r1"
"4734",535,375,5,"r1"
"4735",545,375,4,"r1"
"4736",555,375,3,"r1"
"4737",565,375,3,"r1"
"4738",575,375,1,"r1"
"4739",585,375,5,"r1"
"4740",595,375,3,"r1"
"4741",605,375,7,"r1"
"4742",615,375,2,"r1"
"4743",625,375,8,"r1"
"4744",635,375,6,"r1"
"4745",645,375,5,"r1"
"4746",655,375,5,"r1"
"4747",665,375,7,"r1"
"4748",675,375,8,"r1"
"4749",685,375,7,"r1"
"4750",695,375,5,"r1"
"4751",705,375,8,"r1"
"4752",715,375,5,"r1"
"4753",725,375,5,"r1"
"4754",735,375,10,"r1"
"4755",745,375,9,"r1"
"4756",755,375,5,"r1"
"4757",765,375,2,"r1"
"4758",775,375,5,"r1"
"4759",785,375,9,"r1"
"4760",795,375,9,"r1"
"4761",805,375,8,"r1"
"4762",815,375,7,"r1"
"4763",825,375,10,"r1"
"4764",835,375,7,"r1"
"4765",845,375,9,"r1"
"4766",855,375,1,"r1"
"4767",865,375,8,"r1"
"4768",875,375,9,"r1"
"4769",885,375,5,"r1"
"4770",895,375,7,"r1"
"4771",5,365,8,"r1"
"4772",15,365,9,"r1"
"4773",25,365,4,"r1"
"4774",35,365,9,"r1"
"4775",45,365,3,"r1"
"4776",55,365,6,"r1"
"4777",65,365,5,"r1"
"4778",75,365,1,"r1"
"4779",85,365,8,"r1"
"4780",95,365,3,"r1"
"4781",105,365,10,"r1"
"4782",115,365,3,"r1"
"4783",125,365,10,"r1"
"4784",135,365,2,"r1"
"4785",145,365,10,"r1"
"4786",155,365,8,"r1"
"4787",165,365,6,"r1"
"4788",175,365,1,"r1"
"4789",185,365,3,"r1"
"4790",195,365,6,"r1"
"4791",205,365,10,"r1"
"4792",215,365,1,"r1"
"4793",225,365,1,"r1"
"4794",235,365,7,"r1"
"4795",245,365,7,"r1"
"4796",255,365,10,"r1"
"4797",265,365,8,"r1"
"4798",275,365,6,"r1"
"4799",285,365,2,"r1"
"4800",295,365,2,"r1"
"4801",305,365,5,"r1"
"4802",315,365,9,"r1"
"4803",325,365,5,"r1"
"4804",335,365,9,"r1"
"4805",345,365,3,"r1"
"4806",355,365,3,"r1"
"4807",365,365,2,"r1"
"4808",375,365,1,"r1"
"4809",385,365,7,"r1"
"4810",395,365,2,"r1"
"4811",405,365,8,"r1"
"4812",415,365,7,"r1"
"4813",425,365,5,"r1"
"4814",435,365,8,"r1"
"4815",445,365,1,"r1"
"4816",455,365,7,"r1"
"4817",465,365,7,"r1"
"4818",475,365,9,"r1"
"4819",485,365,2,"r1"
"4820",495,365,5,"r1"
"4821",505,365,5,"r1"
"4822",515,365,4,"r1"
"4823",525,365,6,"r1"
"4824",535,365,7,"r1"
"4825",545,365,3,"r1"
"4826",555,365,2,"r1"
"4827",565,365,10,"r1"
"4828",575,365,9,"r1"
"4829",585,365,2,"r1"
"4830",595,365,10,"r1"
"4831",605,365,8,"r1"
"4832",615,365,5,"r1"
"4833",625,365,8,"r1"
"4834",635,365,5,"r1"
"4835",645,365,8,"r1"
"4836",655,365,8,"r1"
"4837",665,365,3,"r1"
"4838",675,365,5,"r1"
"4839",685,365,8,"r1"
"4840",695,365,3,"r1"
"4841",705,365,5,"r1"
"4842",715,365,2,"r1"
"4843",725,365,9,"r1"
"4844",735,365,4,"r1"
"4845",745,365,3,"r1"
"4846",755,365,8,"r1"
"4847",765,365,2,"r1"
"4848",775,365,6,"r1"
"4849",785,365,1,"r1"
"4850",795,365,9,"r1"
"4851",805,365,1,"r1"
"4852",815,365,1,"r1"
"4853",825,365,9,"r1"
"4854",835,365,5,"r1"
"4855",845,365,8,"r1"
"4856",855,365,3,"r1"
"4857",865,365,10,"r1"
"4858",875,365,3,"r1"
"4859",885,365,9,"r1"
"4860",895,365,6,"r1"
"4861",5,355,8,"r1"
"4862",15,355,1,"r1"
"4863",25,355,6,"r1"
"4864",35,355,8,"r1"
"4865",45,355,9,"r1"
"4866",55,355,6,"r1"
"4867",65,355,6,"r1"
"4868",75,355,6,"r1"
"4869",85,355,1,"r1"
"4870",95,355,8,"r1"
"4871",105,355,7,"r1"
"4872",115,355,10,"r1"
"4873",125,355,9,"r1"
"4874",135,355,8,"r1"
"4875",145,355,4,"r1"
"4876",155,355,2,"r1"
"4877",165,355,3,"r1"
"4878",175,355,3,"r1"
"4879",185,355,2,"r1"
"4880",195,355,4,"r1"
"4881",205,355,9,"r1"
"4882",215,355,6,"r1"
"4883",225,355,10,"r1"
"4884",235,355,2,"r1"
"4885",245,355,10,"r1"
"4886",255,355,4,"r1"
"4887",265,355,4,"r1"
"4888",275,355,8,"r1"
"4889",285,355,6,"r1"
"4890",295,355,4,"r1"
"4891",305,355,2,"r1"
"4892",315,355,1,"r1"
"4893",325,355,3,"r1"
"4894",335,355,10,"r1"
"4895",345,355,8,"r1"
"4896",355,355,5,"r1"
"4897",365,355,8,"r1"
"4898",375,355,1,"r1"
"4899",385,355,4,"r1"
"4900",395,355,4,"r1"
"4901",405,355,8,"r1"
"4902",415,355,2,"r1"
"4903",425,355,1,"r1"
"4904",435,355,7,"r1"
"4905",445,355,7,"r1"
"4906",455,355,7,"r1"
"4907",465,355,8,"r1"
"4908",475,355,7,"r1"
"4909",485,355,9,"r1"
"4910",495,355,9,"r1"
"4911",505,355,1,"r1"
"4912",515,355,3,"r1"
"4913",525,355,1,"r1"
"4914",535,355,10,"r1"
"4915",545,355,6,"r1"
"4916",555,355,3,"r1"
"4917",565,355,7,"r1"
"4918",575,355,9,"r1"
"4919",585,355,6,"r1"
"4920",595,355,3,"r1"
"4921",605,355,10,"r1"
"4922",615,355,7,"r1"
"4923",625,355,4,"r1"
"4924",635,355,6,"r1"
"4925",645,355,1,"r1"
"4926",655,355,10,"r1"
"4927",665,355,4,"r1"
"4928",675,355,9,"r1"
"4929",685,355,5,"r1"
"4930",695,355,5,"r1"
"4931",705,355,8,"r1"
"4932",715,355,2,"r1"
"4933",725,355,8,"r1"
"4934",735,355,1,"r1"
"4935",745,355,7,"r1"
"4936",755,355,3,"r1"
"4937",765,355,5,"r1"
"4938",775,355,4,"r1"
"4939",785,355,5,"r1"
"4940",795,355,3,"r1"
"4941",805,355,6,"r1"
"4942",815,355,1,"r1"
"4943",825,355,10,"r1"
"4944",835,355,7,"r1"
"4945",845,355,2,"r1"
"4946",855,355,8,"r1"
"4947",865,355,8,"r1"
"4948",875,355,3,"r1"
"4949",885,355,5,"r1"
"4950",895,355,10,"r1"
"4951",5,345,1,"r1"
"4952",15,345,3,"r1"
"4953",25,345,6,"r1"
"4954",35,345,4,"r1"
"4955",45,345,6,"r1"
"4956",55,345,7,"r1"
"4957",65,345,5,"r1"
"4958",75,345,4,"r1"
"4959",85,345,1,"r1"
"4960",95,345,5,"r1"
"4961",105,345,5,"r1"
"4962",115,345,10,"r1"
"4963",125,345,8,"r1"
"4964",135,345,5,"r1"
"4965",145,345,3,"r1"
"4966",155,345,7,"r1"
"4967",165,345,2,"r1"
"4968",175,345,3,"r1"
"4969",185,345,8,"r1"
"4970",195,345,9,"r1"
"4971",205,345,9,"r1"
"4972",215,345,7,"r1"
"4973",225,345,4,"r1"
"4974",235,345,7,"r1"
"4975",245,345,2,"r1"
"4976",255,345,7,"r1"
"4977",265,345,10,"r1"
"4978",275,345,5,"r1"
"4979",285,345,6,"r1"
"4980",295,345,3,"r1"
"4981",305,345,2,"r1"
"4982",315,345,7,"r1"
"4983",325,345,9,"r1"
"4984",335,345,2,"r1"
"4985",345,345,9,"r1"
"4986",355,345,1,"r1"
"4987",365,345,9,"r1"
"4988",375,345,10,"r1"
"4989",385,345,1,"r1"
"4990",395,345,9,"r1"
"4991",405,345,4,"r1"
"4992",415,345,10,"r1"
"4993",425,345,9,"r1"
"4994",435,345,6,"r1"
"4995",445,345,1,"r1"
"4996",455,345,5,"r1"
"4997",465,345,4,"r1"
"4998",475,345,4,"r1"
"4999",485,345,2,"r1"
"5000",495,345,4,"r1"
"5001",505,345,3,"r1"
"5002",515,345,9,"r1"
"5003",525,345,1,"r1"
"5004",535,345,1,"r1"
"5005",545,345,9,"r1"
"5006",555,345,10,"r1"
"5007",565,345,5,"r1"
"5008",575,345,10,"r1"
"5009",585,345,2,"r1"
"5010",595,345,3,"r1"
"5011",605,345,1,"r1"
"5012",615,345,5,"r1"
"5013",625,345,7,"r1"
"5014",635,345,4,"r1"
"5015",645,345,8,"r1"
"5016",655,345,2,"r1"
"5017",665,345,7,"r1"
"5018",675,345,9,"r1"
"5019",685,345,5,"r1"
"5020",695,345,2,"r1"
"5021",705,345,6,"r1"
"5022",715,345,1,"r1"
"5023",725,345,7,"r1"
"5024",735,345,4,"r1"
"5025",745,345,1,"r1"
"5026",755,345,1,"r1"
"5027",765,345,9,"r1"
"5028",775,345,10,"r1"
"5029",785,345,9,"r1"
"5030",795,345,6,"r1"
"5031",805,345,4,"r1"
"5032",815,345,10,"r1"
"5033",825,345,3,"r1"
"5034",835,345,4,"r1"
"5035",845,345,7,"r1"
"5036",855,345,5,"r1"
"5037",865,345,1,"r1"
"5038",875,345,3,"r1"
"5039",885,345,7,"r1"
"5040",895,345,7,"r1"
"5041",5,335,1,"r1"
"5042",15,335,9,"r1"
"5043",25,335,10,"r1"
"5044",35,335,4,"r1"
"5045",45,335,10,"r1"
"5046",55,335,2,"r1"
"5047",65,335,5,"r1"
"5048",75,335,9,"r1"
"5049",85,335,1,"r1"
"5050",95,335,7,"r1"
"5051",105,335,4,"r1"
"5052",115,335,2,"r1"
"5053",125,335,1,"r1"
"5054",135,335,6,"r1"
"5055",145,335,7,"r1"
"5056",155,335,8,"r1"
"5057",165,335,8,"r1"
"5058",175,335,2,"r1"
"5059",185,335,8,"r1"
"5060",195,335,10,"r1"
"5061",205,335,9,"r1"
"5062",215,335,8,"r1"
"5063",225,335,2,"r1"
"5064",235,335,3,"r1"
"5065",245,335,7,"r1"
"5066",255,335,7,"r1"
"5067",265,335,1,"r1"
"5068",275,335,8,"r1"
"5069",285,335,3,"r1"
"5070",295,335,2,"r1"
"5071",305,335,8,"r1"
"5072",315,335,7,"r1"
"5073",325,335,8,"r1"
"5074",335,335,5,"r1"
"5075",345,335,2,"r1"
"5076",355,335,1,"r1"
"5077",365,335,6,"r1"
"5078",375,335,10,"r1"
"5079",385,335,9,"r1"
"5080",395,335,8,"r1"
"5081",405,335,3,"r1"
"5082",415,335,8,"r1"
"5083",425,335,9,"r1"
"5084",435,335,9,"r1"
"5085",445,335,1,"r1"
"5086",455,335,8,"r1"
"5087",465,335,3,"r1"
"5088",475,335,2,"r1"
"5089",485,335,1,"r1"
"5090",495,335,4,"r1"
"5091",505,335,5,"r1"
"5092",515,335,7,"r1"
"5093",525,335,5,"r1"
"5094",535,335,6,"r1"
"5095",545,335,5,"r1"
"5096",555,335,1,"r1"
"5097",565,335,9,"r1"
"5098",575,335,2,"r1"
"5099",585,335,2,"r1"
"5100",595,335,9,"r1"
"5101",605,335,8,"r1"
"5102",615,335,4,"r1"
"5103",625,335,5,"r1"
"5104",635,335,6,"r1"
"5105",645,335,5,"r1"
"5106",655,335,2,"r1"
"5107",665,335,2,"r1"
"5108",675,335,4,"r1"
"5109",685,335,10,"r1"
"5110",695,335,3,"r1"
"5111",705,335,8,"r1"
"5112",715,335,6,"r1"
"5113",725,335,6,"r1"
"5114",735,335,5,"r1"
"5115",745,335,6,"r1"
"5116",755,335,1,"r1"
"5117",765,335,4,"r1"
"5118",775,335,9,"r1"
"5119",785,335,6,"r1"
"5120",795,335,7,"r1"
"5121",805,335,5,"r1"
"5122",815,335,4,"r1"
"5123",825,335,3,"r1"
"5124",835,335,10,"r1"
"5125",845,335,9,"r1"
"5126",855,335,7,"r1"
"5127",865,335,9,"r1"
"5128",875,335,10,"r1"
"5129",885,335,8,"r1"
"5130",895,335,7,"r1"
"5131",5,325,4,"r1"
"5132",15,325,8,"r1"
"5133",25,325,8,"r1"
"5134",35,325,10,"r1"
"5135",45,325,10,"r1"
"5136",55,325,5,"r1"
"5137",65,325,5,"r1"
"5138",75,325,10,"r1"
"5139",85,325,5,"r1"
"5140",95,325,7,"r1"
"5141",105,325,3,"r1"
"5142",115,325,6,"r1"
"5143",125,325,3,"r1"
"5144",135,325,9,"r1"
"5145",145,325,5,"r1"
"5146",155,325,2,"r1"
"5147",165,325,5,"r1"
"5148",175,325,4,"r1"
"5149",185,325,5,"r1"
"5150",195,325,5,"r1"
"5151",205,325,2,"r1"
"5152",215,325,8,"r1"
"5153",225,325,1,"r1"
"5154",235,325,9,"r1"
"5155",245,325,2,"r1"
"5156",255,325,4,"r1"
"5157",265,325,8,"r1"
"5158",275,325,8,"r1"
"5159",285,325,5,"r1"
"5160",295,325,2,"r1"
"5161",305,325,9,"r1"
"5162",315,325,10,"r1"
"5163",325,325,7,"r1"
"5164",335,325,10,"r1"
"5165",345,325,10,"r1"
"5166",355,325,6,"r1"
"5167",365,325,10,"r1"
"5168",375,325,10,"r1"
"5169",385,325,5,"r1"
"5170",395,325,2,"r1"
"5171",405,325,10,"r1"
"5172",415,325,5,"r1"
"5173",425,325,3,"r1"
"5174",435,325,1,"r1"
"5175",445,325,2,"r1"
"5176",455,325,4,"r1"
"5177",465,325,6,"r1"
"5178",475,325,10,"r1"
"5179",485,325,4,"r1"
"5180",495,325,5,"r1"
"5181",505,325,1,"r1"
"5182",515,325,4,"r1"
"5183",525,325,5,"r1"
"5184",535,325,4,"r1"
"5185",545,325,3,"r1"
"5186",555,325,5,"r1"
"5187",565,325,5,"r1"
"5188",575,325,6,"r1"
"5189",585,325,6,"r1"
"5190",595,325,7,"r1"
"5191",605,325,8,"r1"
"5192",615,325,9,"r1"
"5193",625,325,5,"r1"
"5194",635,325,6,"r1"
"5195",645,325,3,"r1"
"5196",655,325,5,"r1"
"5197",665,325,3,"r1"
"5198",675,325,7,"r1"
"5199",685,325,7,"r1"
"5200",695,325,1,"r1"
"5201",705,325,4,"r1"
"5202",715,325,9,"r1"
"5203",725,325,10,"r1"
"5204",735,325,1,"r1"
"5205",745,325,2,"r1"
"5206",755,325,8,"r1"
"5207",765,325,6,"r1"
"5208",775,325,2,"r1"
"5209",785,325,8,"r1"
"5210",795,325,1,"r1"
"5211",805,325,4,"r1"
"5212",815,325,6,"r1"
"5213",825,325,2,"r1"
"5214",835,325,5,"r1"
"5215",845,325,9,"r1"
"5216",855,325,6,"r1"
"5217",865,325,6,"r1"
"5218",875,325,3,"r1"
"5219",885,325,1,"r1"
"5220",895,325,5,"r1"
"5221",5,315,6,"r1"
"5222",15,315,5,"r1"
"5223",25,315,9,"r1"
"5224",35,315,3,"r1"
"5225",45,315,8,"r1"
"5226",55,315,10,"r1"
"5227",65,315,6,"r1"
"5228",75,315,10,"r1"
"5229",85,315,9,"r1"
"5230",95,315,5,"r1"
"5231",105,315,7,"r1"
"5232",115,315,1,"r1"
"5233",125,315,8,"r1"
"5234",135,315,6,"r1"
"5235",145,315,7,"r1"
"5236",155,315,9,"r1"
"5237",165,315,6,"r1"
"5238",175,315,5,"r1"
"5239",185,315,7,"r1"
"5240",195,315,7,"r1"
"5241",205,315,8,"r1"
"5242",215,315,3,"r1"
"5243",225,315,8,"r1"
"5244",235,315,2,"r1"
"5245",245,315,3,"r1"
"5246",255,315,10,"r1"
"5247",265,315,8,"r1"
"5248",275,315,3,"r1"
"5249",285,315,3,"r1"
"5250",295,315,2,"r1"
"5251",305,315,1,"r1"
"5252",315,315,3,"r1"
"5253",325,315,7,"r1"
"5254",335,315,3,"r1"
"5255",345,315,1,"r1"
"5256",355,315,10,"r1"
"5257",365,315,4,"r1"
"5258",375,315,1,"r1"
"5259",385,315,6,"r1"
"5260",395,315,9,"r1"
"5261",405,315,9,"r1"
"5262",415,315,4,"r1"
"5263",425,315,9,"r1"
"5264",435,315,3,"r1"
"5265",445,315,9,"r1"
"5266",455,315,10,"r1"
"5267",465,315,2,"r1"
"5268",475,315,7,"r1"
"5269",485,315,5,"r1"
"5270",495,315,2,"r1"
"5271",505,315,1,"r1"
"5272",515,315,2,"r1"
"5273",525,315,2,"r1"
"5274",535,315,10,"r1"
"5275",545,315,8,"r1"
"5276",555,315,8,"r1"
"5277",565,315,7,"r1"
"5278",575,315,2,"r1"
"5279",585,315,3,"r1"
"5280",595,315,2,"r1"
"5281",605,315,4,"r1"
"5282",615,315,2,"r1"
"5283",625,315,1,"r1"
"5284",635,315,7,"r1"
"5285",645,315,4,"r1"
"5286",655,315,7,"r1"
"5287",665,315,10,"r1"
"5288",675,315,3,"r1"
"5289",685,315,1,"r1"
"5290",695,315,9,"r1"
"5291",705,315,3,"r1"
"5292",715,315,4,"r1"
"5293",725,315,4,"r1"
"5294",735,315,2,"r1"
"5295",745,315,7,"r1"
"5296",755,315,9,"r1"
"5297",765,315,6,"r1"
"5298",775,315,2,"r1"
"5299",785,315,7,"r1"
"5300",795,315,3,"r1"
"5301",805,315,9,"r1"
"5302",815,315,9,"r1"
"5303",825,315,7,"r1"
"5304",835,315,7,"r1"
"5305",845,315,7,"r1"
"5306",855,315,9,"r1"
"5307",865,315,2,"r1"
"5308",875,315,9,"r1"
"5309",885,315,5,"r1"
"5310",895,315,6,"r1"
"5311",5,305,8,"r1"
"5312",15,305,8,"r1"
"5313",25,305,3,"r1"
"5314",35,305,8,"r1"
"5315",45,305,1,"r1"
"5316",55,305,7,"r1"
"5317",65,305,7,"r1"
"5318",75,305,2,"r1"
"5319",85,305,2,"r1"
"5320",95,305,9,"r1"
"5321",105,305,7,"r1"
"5322",115,305,8,"r1"
"5323",125,305,9,"r1"
"5324",135,305,6,"r1"
"5325",145,305,10,"r1"
"5326",155,305,10,"r1"
"5327",165,305,4,"r1"
"5328",175,305,3,"r1"
"5329",185,305,10,"r1"
"5330",195,305,8,"r1"
"5331",205,305,5,"r1"
"5332",215,305,2,"r1"
"5333",225,305,1,"r1"
"5334",235,305,6,"r1"
"5335",245,305,8,"r1"
"5336",255,305,1,"r1"
"5337",265,305,9,"r1"
"5338",275,305,6,"r1"
"5339",285,305,9,"r1"
"5340",295,305,5,"r1"
"5341",305,305,7,"r1"
"5342",315,305,2,"r1"
"5343",325,305,4,"r1"
"5344",335,305,7,"r1"
"5345",345,305,7,"r1"
"5346",355,305,2,"r1"
"5347",365,305,6,"r1"
"5348",375,305,5,"r1"
"5349",385,305,10,"r1"
"5350",395,305,1,"r1"
"5351",405,305,8,"r1"
"5352",415,305,8,"r1"
"5353",425,305,7,"r1"
"5354",435,305,9,"r1"
"5355",445,305,7,"r1"
"5356",455,305,1,"r1"
"5357",465,305,2,"r1"
"5358",475,305,2,"r1"
"5359",485,305,10,"r1"
"5360",495,305,9,"r1"
"5361",505,305,6,"r1"
"5362",515,305,2,"r1"
"5363",525,305,5,"r1"
"5364",535,305,1,"r1"
"5365",545,305,6,"r1"
"5366",555,305,3,"r1"
"5367",565,305,8,"r1"
"5368",575,305,10,"r1"
"5369",585,305,4,"r1"
"5370",595,305,6,"r1"
"5371",605,305,5,"r1"
"5372",615,305,1,"r1"
"5373",625,305,8,"r1"
"5374",635,305,4,"r1"
"5375",645,305,8,"r1"
"5376",655,305,2,"r1"
"5377",665,305,6,"r1"
"5378",675,305,8,"r1"
"5379",685,305,6,"r1"
"5380",695,305,10,"r1"
"5381",705,305,4,"r1"
"5382",715,305,5,"r1"
"5383",725,305,8,"r1"
"5384",735,305,9,"r1"
"5385",745,305,8,"r1"
"5386",755,305,4,"r1"
"5387",765,305,9,"r1"
"5388",775,305,2,"r1"
"5389",785,305,4,"r1"
"5390",795,305,5,"r1"
"5391",805,305,5,"r1"
"5392",815,305,7,"r1"
"5393",825,305,9,"r1"
"5394",835,305,6,"r1"
"5395",845,305,8,"r1"
"5396",855,305,9,"r1"
"5397",865,305,1,"r1"
"5398",875,305,9,"r1"
"5399",885,305,4,"r1"
"5400",895,305,8,"r1"
"5401",5,295,10,"r1"
"5402",15,295,2,"r1"
"5403",25,295,3,"r1"
"5404",35,295,4,"r1"
"5405",45,295,8,"r1"
"5406",55,295,1,"r1"
"5407",65,295,2,"r1"
"5408",75,295,1,"r1"
"5409",85,295,1,"r1"
"5410",95,295,9,"r1"
"5411",105,295,6,"r1"
"5412",115,295,3,"r1"
"5413",125,295,3,"r1"
"5414",135,295,9,"r1"
"5415",145,295,10,"r1"
"5416",155,295,1,"r1"
"5417",165,295,7,"r1"
"5418",175,295,5,"r1"
"5419",185,295,3,"r1"
"5420",195,295,6,"r1"
"5421",205,295,10,"r1"
"5422",215,295,4,"r1"
"5423",225,295,2,"r1"
"5424",235,295,1,"r1"
"5425",245,295,6,"r1"
"5426",255,295,6,"r1"
"5427",265,295,2,"r1"
"5428",275,295,2,"r1"
"5429",285,295,4,"r1"
"5430",295,295,9,"r1"
"5431",305,295,4,"r1"
"5432",315,295,1,"r1"
"5433",325,295,3,"r1"
"5434",335,295,3,"r1"
"5435",345,295,4,"r1"
"5436",355,295,1,"r1"
"5437",365,295,9,"r1"
"5438",375,295,3,"r1"
"5439",385,295,3,"r1"
"5440",395,295,3,"r1"
"5441",405,295,5,"r1"
"5442",415,295,9,"r1"
"5443",425,295,2,"r1"
"5444",435,295,4,"r1"
"5445",445,295,10,"r1"
"5446",455,295,4,"r1"
"5447",465,295,8,"r1"
"5448",475,295,8,"r1"
"5449",485,295,6,"r1"
"5450",495,295,8,"r1"
"5451",505,295,9,"r1"
"5452",515,295,7,"r1"
"5453",525,295,4,"r1"
"5454",535,295,2,"r1"
"5455",545,295,4,"r1"
"5456",555,295,4,"r1"
"5457",565,295,6,"r1"
"5458",575,295,8,"r1"
"5459",585,295,4,"r1"
"5460",595,295,7,"r1"
"5461",605,295,5,"r1"
"5462",615,295,9,"r1"
"5463",625,295,6,"r1"
"5464",635,295,5,"r1"
"5465",645,295,1,"r1"
"5466",655,295,5,"r1"
"5467",665,295,1,"r1"
"5468",675,295,9,"r1"
"5469",685,295,1,"r1"
"5470",695,295,1,"r1"
"5471",705,295,9,"r1"
"5472",715,295,5,"r1"
"5473",725,295,2,"r1"
"5474",735,295,4,"r1"
"5475",745,295,2,"r1"
"5476",755,295,3,"r1"
"5477",765,295,10,"r1"
"5478",775,295,7,"r1"
"5479",785,295,6,"r1"
"5480",795,295,6,"r1"
"5481",805,295,6,"r1"
"5482",815,295,1,"r1"
"5483",825,295,8,"r1"
"5484",835,295,10,"r1"
"5485",845,295,1,"r1"
"5486",855,295,5,"r1"
"5487",865,295,5,"r1"
"5488",875,295,10,"r1"
"5489",885,295,3,"r1"
"5490",895,295,9,"r1"
"5491",5,285,2,"r1"
"5492",15,285,6,"r1"
"5493",25,285,10,"r1"
"5494",35,285,1,"r1"
"5495",45,285,2,"r1"
"5496",55,285,4,"r1"
"5497",65,285,7,"r1"
"5498",75,285,5,"r1"
"5499",85,285,10,"r1"
"5500",95,285,7,"r1"
"5501",105,285,7,"r1"
"5502",115,285,1,"r1"
"5503",125,285,2,"r1"
"5504",135,285,7,"r1"
"5505",145,285,3,"r1"
"5506",155,285,10,"r1"
"5507",165,285,9,"r1"
"5508",175,285,9,"r1"
"5509",185,285,1,"r1"
"5510",195,285,8,"r1"
"5511",205,285,4,"r1"
"5512",215,285,4,"r1"
"5513",225,285,7,"r1"
"5514",235,285,5,"r1"
"5515",245,285,7,"r1"
"5516",255,285,5,"r1"
"5517",265,285,3,"r1"
"5518",275,285,8,"r1"
"5519",285,285,5,"r1"
"5520",295,285,9,"r1"
"5521",305,285,3,"r1"
"5522",315,285,6,"r1"
"5523",325,285,4,"r1"
"5524",335,285,3,"r1"
"5525",345,285,3,"r1"
"5526",355,285,3,"r1"
"5527",365,285,9,"r1"
"5528",375,285,9,"r1"
"5529",385,285,3,"r1"
"5530",395,285,8,"r1"
"5531",405,285,4,"r1"
"5532",415,285,7,"r1"
"5533",425,285,2,"r1"
"5534",435,285,1,"r1"
"5535",445,285,4,"r1"
"5536",455,285,7,"r1"
"5537",465,285,6,"r1"
"5538",475,285,2,"r1"
"5539",485,285,9,"r1"
"5540",495,285,1,"r1"
"5541",505,285,1,"r1"
"5542",515,285,3,"r1"
"5543",525,285,2,"r1"
"5544",535,285,8,"r1"
"5545",545,285,2,"r1"
"5546",555,285,9,"r1"
"5547",565,285,6,"r1"
"5548",575,285,5,"r1"
"5549",585,285,7,"r1"
"5550",595,285,4,"r1"
"5551",605,285,1,"r1"
"5552",615,285,5,"r1"
"5553",625,285,5,"r1"
"5554",635,285,7,"r1"
"5555",645,285,3,"r1"
"5556",655,285,3,"r1"
"5557",665,285,6,"r1"
"5558",675,285,8,"r1"
"5559",685,285,6,"r1"
"5560",695,285,7,"r1"
"5561",705,285,2,"r1"
"5562",715,285,1,"r1"
"5563",725,285,7,"r1"
"5564",735,285,3,"r1"
"5565",745,285,9,"r1"
"5566",755,285,10,"r1"
"5567",765,285,5,"r1"
"5568",775,285,2,"r1"
"5569",785,285,1,"r1"
"5570",795,285,4,"r1"
"5571",805,285,9,"r1"
"5572",815,285,9,"r1"
"5573",825,285,7,"r1"
"5574",835,285,5,"r1"
"5575",845,285,8,"r1"
"5576",855,285,3,"r1"
"5577",865,285,9,"r1"
"5578",875,285,1,"r1"
"5579",885,285,6,"r1"
"5580",895,285,2,"r1"
"5581",5,275,2,"r1"
"5582",15,275,6,"r1"
"5583",25,275,4,"r1"
"5584",35,275,3,"r1"
"5585",45,275,1,"r1"
"5586",55,275,3,"r1"
"5587",65,275,6,"r1"
"5588",75,275,8,"r1"
"5589",85,275,7,"r1"
"5590",95,275,8,"r1"
"5591",105,275,7,"r1"
"5592",115,275,3,"r1"
"5593",125,275,9,"r1"
"5594",135,275,7,"r1"
"5595",145,275,7,"r1"
"5596",155,275,9,"r1"
"5597",165,275,10,"r1"
"5598",175,275,5,"r1"
"5599",185,275,3,"r1"
"5600",195,275,5,"r1"
"5601",205,275,7,"r1"
"5602",215,275,6,"r1"
"5603",225,275,6,"r1"
"5604",235,275,5,"r1"
"5605",245,275,7,"r1"
"5606",255,275,7,"r1"
"5607",265,275,8,"r1"
"5608",275,275,1,"r1"
"5609",285,275,7,"r1"
"5610",295,275,9,"r1"
"5611",305,275,7,"r1"
"5612",315,275,2,"r1"
"5613",325,275,6,"r1"
"5614",335,275,5,"r1"
"5615",345,275,2,"r1"
"5616",355,275,8,"r1"
"5617",365,275,2,"r1"
"5618",375,275,10,"r1"
"5619",385,275,4,"r1"
"5620",395,275,4,"r1"
"5621",405,275,6,"r1"
"5622",415,275,6,"r1"
"5623",425,275,1,"r1"
"5624",435,275,9,"r1"
"5625",445,275,8,"r1"
"5626",455,275,9,"r1"
"5627",465,275,10,"r1"
"5628",475,275,6,"r1"
"5629",485,275,8,"r1"
"5630",495,275,3,"r1"
"5631",505,275,3,"r1"
"5632",515,275,5,"r1"
"5633",525,275,10,"r1"
"5634",535,275,6,"r1"
"5635",545,275,7,"r1"
"5636",555,275,10,"r1"
"5637",565,275,6,"r1"
"5638",575,275,9,"r1"
"5639",585,275,10,"r1"
"5640",595,275,10,"r1"
"5641",605,275,4,"r1"
"5642",615,275,9,"r1"
"5643",625,275,2,"r1"
"5644",635,275,10,"r1"
"5645",645,275,9,"r1"
"5646",655,275,4,"r1"
"5647",665,275,3,"r1"
"5648",675,275,2,"r1"
"5649",685,275,10,"r1"
"5650",695,275,6,"r1"
"5651",705,275,1,"r1"
"5652",715,275,4,"r1"
"5653",725,275,1,"r1"
"5654",735,275,5,"r1"
"5655",745,275,2,"r1"
"5656",755,275,7,"r1"
"5657",765,275,9,"r1"
"5658",775,275,1,"r1"
